epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635796728228,2021-11-01T12:58:48.228,1761.280,-0.047,0.506,-0.846
1635796728268,2021-11-01T12:58:48.268,1761.320,-0.049,0.505,-0.845
1635796728308,2021-11-01T12:58:48.308,1761.360,-0.049,0.508,-0.844
1635796728348,2021-11-01T12:58:48.348,1761.400,-0.047,0.506,-0.846
1635796728388,2021-11-01T12:58:48.388,1761.440,-0.048,0.505,-0.846
1635796728428,2021-11-01T12:58:48.428,1761.480,-0.049,0.507,-0.845
1635796728468,2021-11-01T12:58:48.468,1761.520,-0.047,0.508,-0.845
1635796728508,2021-11-01T12:58:48.508,1761.560,-0.050,0.506,-0.846
1635796728548,2021-11-01T12:58:48.548,1761.600,-0.048,0.506,-0.845
1635796728588,2021-11-01T12:58:48.588,1761.640,-0.048,0.505,-0.845
1635796728628,2021-11-01T12:58:48.628,1761.680,-0.047,0.506,-0.846
1635796728668,2021-11-01T12:58:48.668,1761.720,-0.049,0.505,-0.846
1635796728708,2021-11-01T12:58:48.708,1761.760,-0.049,0.505,-0.844
1635796728748,2021-11-01T12:58:48.748,1761.800,-0.049,0.508,-0.844
1635796728788,2021-11-01T12:58:48.788,1761.840,-0.047,0.505,-0.847
1635796728828,2021-11-01T12:58:48.828,1761.880,-0.048,0.506,-0.845
1635796728868,2021-11-01T12:58:48.868,1761.920,-0.049,0.511,-0.846
1635796728908,2021-11-01T12:58:48.908,1761.960,-0.056,0.515,-0.857
1635796728948,2021-11-01T12:58:48.948,1762.000,-0.047,0.525,-0.840
1635796728988,2021-11-01T12:58:48.988,1762.040,-0.034,0.491,-0.841
1635796729028,2021-11-01T12:58:49.028,1762.080,-0.033,0.475,-0.857
1635796729068,2021-11-01T12:58:49.068,1762.120,-0.034,0.470,-0.862
1635796729108,2021-11-01T12:58:49.108,1762.160,-0.035,0.472,-0.864
1635796729148,2021-11-01T12:58:49.148,1762.200,-0.035,0.480,-0.863
1635796729188,2021-11-01T12:58:49.188,1762.240,-0.034,0.474,-0.866
1635796729228,2021-11-01T12:58:49.228,1762.280,-0.037,0.465,-0.872
1635796729268,2021-11-01T12:58:49.268,1762.320,-0.034,0.453,-0.876
1635796729308,2021-11-01T12:58:49.308,1762.360,-0.041,0.442,-0.882
1635796729348,2021-11-01T12:58:49.348,1762.400,-0.044,0.438,-0.885
1635796729388,2021-11-01T12:58:49.388,1762.440,-0.044,0.426,-0.885
1635796729428,2021-11-01T12:58:49.428,1762.480,-0.041,0.429,-0.890
1635796729468,2021-11-01T12:58:49.468,1762.520,-0.042,0.423,-0.890
1635796729508,2021-11-01T12:58:49.508,1762.560,-0.042,0.430,-0.891
1635796729548,2021-11-01T12:58:49.548,1762.600,-0.043,0.438,-0.888
1635796729588,2021-11-01T12:58:49.588,1762.640,-0.043,0.431,-0.888
1635796729628,2021-11-01T12:58:49.628,1762.680,-0.042,0.438,-0.885
1635796729668,2021-11-01T12:58:49.668,1762.720,-0.043,0.436,-0.884
1635796729708,2021-11-01T12:58:49.708,1762.760,-0.044,0.440,-0.883
1635796729748,2021-11-01T12:58:49.748,1762.800,-0.044,0.442,-0.885
1635796729788,2021-11-01T12:58:49.788,1762.840,-0.045,0.438,-0.885
1635796729828,2021-11-01T12:58:49.828,1762.880,-0.045,0.439,-0.884
1635796729868,2021-11-01T12:58:49.868,1762.920,-0.044,0.440,-0.883
1635796729908,2021-11-01T12:58:49.908,1762.960,-0.045,0.443,-0.884
1635796729948,2021-11-01T12:58:49.948,1763.000,-0.045,0.443,-0.882
1635796729988,2021-11-01T12:58:49.988,1763.040,-0.044,0.440,-0.882
1635796730028,2021-11-01T12:58:50.028,1763.080,-0.045,0.449,-0.882
1635796730068,2021-11-01T12:58:50.068,1763.120,-0.045,0.448,-0.880
1635796730108,2021-11-01T12:58:50.108,1763.160,-0.046,0.442,-0.880
1635796730148,2021-11-01T12:58:50.148,1763.200,-0.044,0.446,-0.879
1635796730188,2021-11-01T12:58:50.188,1763.240,-0.046,0.448,-0.880
1635796730228,2021-11-01T12:58:50.228,1763.280,-0.047,0.450,-0.880
1635796730268,2021-11-01T12:58:50.268,1763.320,-0.046,0.449,-0.878
1635796730308,2021-11-01T12:58:50.308,1763.360,-0.045,0.448,-0.878
1635796730348,2021-11-01T12:58:50.348,1763.400,-0.045,0.449,-0.879
1635796730388,2021-11-01T12:58:50.388,1763.440,-0.045,0.454,-0.878
1635796730428,2021-11-01T12:58:50.428,1763.480,-0.046,0.451,-0.880
1635796730468,2021-11-01T12:58:50.468,1763.520,-0.045,0.451,-0.878
1635796730508,2021-11-01T12:58:50.508,1763.560,-0.047,0.456,-0.874
1635796730548,2021-11-01T12:58:50.548,1763.600,-0.049,0.457,-0.873
1635796730588,2021-11-01T12:58:50.588,1763.640,-0.048,0.462,-0.872
1635796730628,2021-11-01T12:58:50.628,1763.680,-0.046,0.458,-0.874
1635796730668,2021-11-01T12:58:50.668,1763.720,-0.047,0.458,-0.873
1635796730708,2021-11-01T12:58:50.708,1763.760,-0.049,0.460,-0.873
1635796730748,2021-11-01T12:58:50.748,1763.800,-0.048,0.459,-0.872
1635796730788,2021-11-01T12:58:50.788,1763.840,-0.047,0.462,-0.873
1635796730828,2021-11-01T12:58:50.828,1763.880,-0.047,0.460,-0.872
1635796730868,2021-11-01T12:58:50.868,1763.920,-0.048,0.458,-0.872
1635796730908,2021-11-01T12:58:50.908,1763.960,-0.048,0.466,-0.872
1635796730948,2021-11-01T12:58:50.948,1764.000,-0.048,0.463,-0.871
1635796730988,2021-11-01T12:58:50.988,1764.040,-0.048,0.462,-0.871
1635796731028,2021-11-01T12:58:51.028,1764.080,-0.048,0.462,-0.871
1635796731068,2021-11-01T12:58:51.068,1764.120,-0.048,0.464,-0.871
1635796731108,2021-11-01T12:58:51.108,1764.160,-0.047,0.462,-0.873
1635796731148,2021-11-01T12:58:51.148,1764.200,-0.048,0.463,-0.872
1635796731188,2021-11-01T12:58:51.188,1764.240,-0.047,0.466,-0.870
1635796731228,2021-11-01T12:58:51.228,1764.280,-0.048,0.462,-0.870
1635796731268,2021-11-01T12:58:51.268,1764.320,-0.047,0.466,-0.868
1635796731308,2021-11-01T12:58:51.308,1764.360,-0.049,0.465,-0.869
1635796731348,2021-11-01T12:58:51.348,1764.400,-0.047,0.465,-0.869
1635796731388,2021-11-01T12:58:51.388,1764.440,-0.047,0.465,-0.869
1635796731428,2021-11-01T12:58:51.428,1764.480,-0.047,0.467,-0.868
1635796731468,2021-11-01T12:58:51.468,1764.520,-0.049,0.467,-0.869
1635796731508,2021-11-01T12:58:51.508,1764.560,-0.047,0.466,-0.869
1635796731548,2021-11-01T12:58:51.548,1764.600,-0.048,0.467,-0.868
1635796731588,2021-11-01T12:58:51.588,1764.640,-0.049,0.469,-0.868
1635796731628,2021-11-01T12:58:51.628,1764.680,-0.049,0.466,-0.870
1635796731668,2021-11-01T12:58:51.668,1764.720,-0.046,0.469,-0.868
1635796731708,2021-11-01T12:58:51.708,1764.760,-0.048,0.464,-0.870
1635796731748,2021-11-01T12:58:51.748,1764.800,-0.049,0.467,-0.869
1635796731788,2021-11-01T12:58:51.788,1764.840,-0.048,0.469,-0.867
1635796731828,2021-11-01T12:58:51.828,1764.880,-0.047,0.466,-0.867
1635796731868,2021-11-01T12:58:51.868,1764.920,-0.047,0.465,-0.868
1635796731908,2021-11-01T12:58:51.908,1764.960,-0.047,0.469,-0.868
1635796731948,2021-11-01T12:58:51.948,1765.000,-0.048,0.466,-0.869
1635796731988,2021-11-01T12:58:51.988,1765.040,-0.048,0.467,-0.868
1635796732028,2021-11-01T12:58:52.028,1765.080,-0.048,0.468,-0.867
1635796732068,2021-11-01T12:58:52.068,1765.120,-0.049,0.469,-0.867
1635796732108,2021-11-01T12:58:52.108,1765.160,-0.049,0.469,-0.867
1635796732148,2021-11-01T12:58:52.148,1765.200,-0.048,0.470,-0.867
1635796732188,2021-11-01T12:58:52.188,1765.240,-0.048,0.470,-0.866
1635796732228,2021-11-01T12:58:52.228,1765.280,-0.048,0.470,-0.867
1635796732268,2021-11-01T12:58:52.268,1765.320,-0.049,0.471,-0.866
1635796732308,2021-11-01T12:58:52.308,1765.360,-0.049,0.472,-0.866
1635796732348,2021-11-01T12:58:52.348,1765.400,-0.048,0.473,-0.866
1635796732388,2021-11-01T12:58:52.388,1765.440,-0.049,0.472,-0.867
1635796732428,2021-11-01T12:58:52.428,1765.480,-0.049,0.470,-0.865
1635796732468,2021-11-01T12:58:52.468,1765.520,-0.048,0.471,-0.866
1635796732508,2021-11-01T12:58:52.508,1765.560,-0.049,0.470,-0.867
1635796732548,2021-11-01T12:58:52.548,1765.600,-0.049,0.471,-0.865
1635796732588,2021-11-01T12:58:52.588,1765.640,-0.047,0.472,-0.866
1635796732628,2021-11-01T12:58:52.628,1765.680,-0.048,0.472,-0.865
1635796732668,2021-11-01T12:58:52.668,1765.720,-0.049,0.472,-0.865
1635796732708,2021-11-01T12:58:52.708,1765.760,-0.047,0.471,-0.866
1635796732748,2021-11-01T12:58:52.748,1765.800,-0.047,0.471,-0.866
1635796732788,2021-11-01T12:58:52.788,1765.840,-0.049,0.474,-0.865
1635796732828,2021-11-01T12:58:52.828,1765.880,-0.049,0.472,-0.866
1635796732868,2021-11-01T12:58:52.868,1765.920,-0.048,0.472,-0.866
1635796732908,2021-11-01T12:58:52.908,1765.960,-0.048,0.471,-0.866
1635796732948,2021-11-01T12:58:52.948,1766.000,-0.047,0.471,-0.866
1635796732988,2021-11-01T12:58:52.988,1766.040,-0.048,0.472,-0.866
1635796733028,2021-11-01T12:58:53.028,1766.080,-0.048,0.471,-0.865
1635796733068,2021-11-01T12:58:53.068,1766.120,-0.049,0.472,-0.865
1635796733108,2021-11-01T12:58:53.108,1766.160,-0.048,0.474,-0.864
1635796733148,2021-11-01T12:58:53.148,1766.200,-0.049,0.475,-0.864
1635796733188,2021-11-01T12:58:53.188,1766.240,-0.049,0.473,-0.865
1635796733228,2021-11-01T12:58:53.228,1766.280,-0.048,0.472,-0.865
1635796733268,2021-11-01T12:58:53.268,1766.320,-0.048,0.475,-0.863
1635796733308,2021-11-01T12:58:53.308,1766.360,-0.049,0.471,-0.864
1635796733348,2021-11-01T12:58:53.348,1766.400,-0.049,0.475,-0.863
1635796733388,2021-11-01T12:58:53.388,1766.440,-0.047,0.475,-0.864
1635796733428,2021-11-01T12:58:53.428,1766.480,-0.048,0.471,-0.864
1635796733468,2021-11-01T12:58:53.468,1766.520,-0.049,0.473,-0.864
1635796733508,2021-11-01T12:58:53.508,1766.560,-0.048,0.475,-0.864
1635796733548,2021-11-01T12:58:53.548,1766.600,-0.048,0.473,-0.865
1635796733588,2021-11-01T12:58:53.588,1766.640,-0.048,0.474,-0.865
1635796733628,2021-11-01T12:58:53.628,1766.680,-0.049,0.474,-0.864
1635796733668,2021-11-01T12:58:53.668,1766.720,-0.048,0.473,-0.865
1635796733708,2021-11-01T12:58:53.708,1766.760,-0.049,0.473,-0.865
1635796733748,2021-11-01T12:58:53.748,1766.800,-0.048,0.473,-0.865
1635796733788,2021-11-01T12:58:53.788,1766.840,-0.047,0.475,-0.864
1635796733828,2021-11-01T12:58:53.828,1766.880,-0.047,0.474,-0.863
1635796733868,2021-11-01T12:58:53.868,1766.920,-0.048,0.473,-0.865
1635796733908,2021-11-01T12:58:53.908,1766.960,-0.049,0.474,-0.865
1635796733948,2021-11-01T12:58:53.948,1767.000,-0.049,0.475,-0.865
1635796733988,2021-11-01T12:58:53.988,1767.040,-0.049,0.473,-0.865
1635796734028,2021-11-01T12:58:54.028,1767.080,-0.050,0.473,-0.865
1635796734068,2021-11-01T12:58:54.068,1767.120,-0.048,0.474,-0.864
1635796734108,2021-11-01T12:58:54.108,1767.160,-0.048,0.472,-0.864
1635796734148,2021-11-01T12:58:54.148,1767.200,-0.048,0.472,-0.865
1635796734188,2021-11-01T12:58:54.188,1767.240,-0.049,0.474,-0.864
1635796734228,2021-11-01T12:58:54.228,1767.280,-0.048,0.472,-0.864
1635796734268,2021-11-01T12:58:54.268,1767.320,-0.048,0.471,-0.865
1635796734308,2021-11-01T12:58:54.308,1767.360,-0.049,0.472,-0.864
1635796734348,2021-11-01T12:58:54.348,1767.400,-0.049,0.474,-0.864
1635796734388,2021-11-01T12:58:54.388,1767.440,-0.048,0.472,-0.865
1635796734428,2021-11-01T12:58:54.428,1767.480,-0.049,0.473,-0.865
1635796734468,2021-11-01T12:58:54.468,1767.520,-0.048,0.472,-0.864
1635796734508,2021-11-01T12:58:54.508,1767.560,-0.048,0.471,-0.865
1635796734548,2021-11-01T12:58:54.548,1767.600,-0.049,0.470,-0.866
1635796734588,2021-11-01T12:58:54.588,1767.640,-0.048,0.473,-0.863
1635796734628,2021-11-01T12:58:54.628,1767.680,-0.048,0.473,-0.865
1635796734668,2021-11-01T12:58:54.668,1767.720,-0.048,0.472,-0.865
1635796734708,2021-11-01T12:58:54.708,1767.760,-0.049,0.473,-0.865
1635796734748,2021-11-01T12:58:54.748,1767.800,-0.049,0.473,-0.865
1635796734788,2021-11-01T12:58:54.788,1767.840,-0.048,0.473,-0.864
1635796734828,2021-11-01T12:58:54.828,1767.880,-0.049,0.473,-0.864
1635796734868,2021-11-01T12:58:54.868,1767.920,-0.049,0.474,-0.865
1635796734908,2021-11-01T12:58:54.908,1767.960,-0.048,0.474,-0.864
1635796734948,2021-11-01T12:58:54.948,1768.000,-0.047,0.472,-0.864
1635796734988,2021-11-01T12:58:54.988,1768.040,-0.049,0.474,-0.865
1635796735028,2021-11-01T12:58:55.028,1768.080,-0.048,0.473,-0.865
1635796735068,2021-11-01T12:58:55.068,1768.120,-0.049,0.472,-0.866
1635796735108,2021-11-01T12:58:55.108,1768.160,-0.048,0.474,-0.865
1635796735148,2021-11-01T12:58:55.148,1768.200,-0.048,0.471,-0.865
1635796735188,2021-11-01T12:58:55.188,1768.240,-0.047,0.472,-0.865
1635796735228,2021-11-01T12:58:55.228,1768.280,-0.048,0.473,-0.865
1635796735268,2021-11-01T12:58:55.268,1768.320,-0.049,0.472,-0.865
1635796735308,2021-11-01T12:58:55.308,1768.360,-0.048,0.473,-0.866
1635796735348,2021-11-01T12:58:55.348,1768.400,-0.048,0.472,-0.866
1635796735388,2021-11-01T12:58:55.388,1768.440,-0.048,0.471,-0.865
1635796735428,2021-11-01T12:58:55.428,1768.480,-0.048,0.471,-0.866
1635796735468,2021-11-01T12:58:55.468,1768.520,-0.049,0.473,-0.866
1635796735508,2021-11-01T12:58:55.508,1768.560,-0.048,0.472,-0.866
1635796735548,2021-11-01T12:58:55.548,1768.600,-0.048,0.472,-0.866
1635796735588,2021-11-01T12:58:55.588,1768.640,-0.049,0.474,-0.865
1635796735628,2021-11-01T12:58:55.628,1768.680,-0.048,0.472,-0.864
1635796735668,2021-11-01T12:58:55.668,1768.720,-0.049,0.473,-0.864
1635796735708,2021-11-01T12:58:55.708,1768.760,-0.048,0.472,-0.865
1635796735748,2021-11-01T12:58:55.748,1768.800,-0.048,0.472,-0.865
1635796735788,2021-11-01T12:58:55.788,1768.840,-0.047,0.473,-0.865
1635796735828,2021-11-01T12:58:55.828,1768.880,-0.047,0.472,-0.865
1635796735868,2021-11-01T12:58:55.868,1768.920,-0.049,0.473,-0.864
1635796735908,2021-11-01T12:58:55.908,1768.960,-0.048,0.474,-0.865
1635796735948,2021-11-01T12:58:55.948,1769.000,-0.047,0.473,-0.865
1635796735988,2021-11-01T12:58:55.988,1769.040,-0.048,0.472,-0.864
1635796736028,2021-11-01T12:58:56.028,1769.080,-0.047,0.472,-0.865
1635796736068,2021-11-01T12:58:56.068,1769.120,-0.048,0.473,-0.864
1635796736108,2021-11-01T12:58:56.108,1769.160,-0.048,0.471,-0.865
1635796736148,2021-11-01T12:58:56.148,1769.200,-0.049,0.473,-0.864
1635796736188,2021-11-01T12:58:56.188,1769.240,-0.048,0.472,-0.864
1635796736228,2021-11-01T12:58:56.228,1769.280,-0.048,0.472,-0.866
1635796736268,2021-11-01T12:58:56.268,1769.320,-0.047,0.471,-0.865
1635796736308,2021-11-01T12:58:56.308,1769.360,-0.049,0.470,-0.866
1635796736348,2021-11-01T12:58:56.348,1769.400,-0.049,0.473,-0.865
1635796736388,2021-11-01T12:58:56.388,1769.440,-0.048,0.471,-0.865
1635796736428,2021-11-01T12:58:56.428,1769.480,-0.047,0.470,-0.867
1635796736468,2021-11-01T12:58:56.468,1769.520,-0.048,0.471,-0.865
1635796736508,2021-11-01T12:58:56.508,1769.560,-0.049,0.471,-0.865
1635796736548,2021-11-01T12:58:56.548,1769.600,-0.047,0.472,-0.866
1635796736588,2021-11-01T12:58:56.588,1769.640,-0.047,0.471,-0.866
1635796736628,2021-11-01T12:58:56.628,1769.680,-0.047,0.471,-0.865
1635796736668,2021-11-01T12:58:56.668,1769.720,-0.048,0.469,-0.866
1635796736708,2021-11-01T12:58:56.708,1769.760,-0.048,0.468,-0.868
1635796736748,2021-11-01T12:58:56.748,1769.800,-0.047,0.470,-0.867
1635796736788,2021-11-01T12:58:56.788,1769.840,-0.048,0.468,-0.867
1635796736828,2021-11-01T12:58:56.828,1769.880,-0.047,0.469,-0.867
1635796736868,2021-11-01T12:58:56.868,1769.920,-0.046,0.469,-0.867
1635796736908,2021-11-01T12:58:56.908,1769.960,-0.047,0.466,-0.869
1635796736948,2021-11-01T12:58:56.948,1770.000,-0.047,0.468,-0.867
1635796736988,2021-11-01T12:58:56.988,1770.040,-0.047,0.468,-0.866
1635796737028,2021-11-01T12:58:57.028,1770.080,-0.047,0.467,-0.868
1635796737068,2021-11-01T12:58:57.068,1770.120,-0.047,0.468,-0.868
1635796737108,2021-11-01T12:58:57.108,1770.160,-0.046,0.467,-0.869
1635796737148,2021-11-01T12:58:57.148,1770.200,-0.048,0.466,-0.867
1635796737188,2021-11-01T12:58:57.188,1770.240,-0.048,0.469,-0.867
1635796737228,2021-11-01T12:58:57.228,1770.280,-0.047,0.468,-0.869
1635796737268,2021-11-01T12:58:57.268,1770.320,-0.049,0.469,-0.868
1635796737308,2021-11-01T12:58:57.308,1770.360,-0.060,0.478,-0.864
1635796737348,2021-11-01T12:58:57.348,1770.400,-0.056,0.479,-0.866
1635796737388,2021-11-01T12:58:57.388,1770.440,-0.039,0.483,-0.877
1635796737428,2021-11-01T12:58:57.428,1770.480,-0.022,0.445,-0.895
1635796737468,2021-11-01T12:58:57.468,1770.520,-0.027,0.393,-0.916
1635796737508,2021-11-01T12:58:57.508,1770.560,-0.039,0.360,-0.914
1635796737548,2021-11-01T12:58:57.548,1770.600,-0.045,0.334,-0.939
1635796737588,2021-11-01T12:58:57.588,1770.640,0.018,0.258,-0.990
1635796737628,2021-11-01T12:58:57.628,1770.680,-0.001,0.119,-1.054
1635796737668,2021-11-01T12:58:57.668,1770.720,-0.009,0.119,-0.977
1635796737708,2021-11-01T12:58:57.708,1770.760,-0.169,0.039,-0.987
1635796737748,2021-11-01T12:58:57.748,1770.800,-0.218,-0.012,-0.959
1635796737788,2021-11-01T12:58:57.788,1770.840,-0.166,0.093,-1.005
1635796737828,2021-11-01T12:58:57.828,1770.880,-0.156,0.184,-1.064
1635796737868,2021-11-01T12:58:57.868,1770.920,-0.233,0.103,-0.979
1635796737908,2021-11-01T12:58:57.908,1770.960,-0.355,0.052,-0.808
1635796737948,2021-11-01T12:58:57.948,1771.000,-0.444,-0.039,-0.802
1635796737988,2021-11-01T12:58:57.988,1771.040,-0.521,-0.042,-0.808
1635796738028,2021-11-01T12:58:58.028,1771.080,-0.376,0.092,-0.959
1635796738068,2021-11-01T12:58:58.068,1771.120,-0.254,0.372,-1.042
1635796738108,2021-11-01T12:58:58.108,1771.160,-0.208,0.227,-1.004
1635796738148,2021-11-01T12:58:58.148,1771.200,-0.149,0.201,-1.025
1635796738188,2021-11-01T12:58:58.188,1771.240,-0.102,0.199,-0.995
1635796738228,2021-11-01T12:58:58.228,1771.280,-0.105,0.079,-0.998
1635796738268,2021-11-01T12:58:58.268,1771.320,-0.135,0.228,-0.969
1635796738308,2021-11-01T12:58:58.308,1771.360,-0.115,0.232,-0.963
1635796738348,2021-11-01T12:58:58.348,1771.400,-0.102,0.265,-0.961
1635796738388,2021-11-01T12:58:58.388,1771.440,-0.113,0.277,-0.960
1635796738428,2021-11-01T12:58:58.428,1771.480,-0.095,0.267,-0.954
1635796738468,2021-11-01T12:58:58.468,1771.520,-0.079,0.330,-0.946
1635796738508,2021-11-01T12:58:58.508,1771.560,-0.092,0.291,-0.957
1635796738548,2021-11-01T12:58:58.548,1771.600,-0.087,0.259,-0.956
1635796738588,2021-11-01T12:58:58.588,1771.640,-0.056,0.269,-0.957
1635796738628,2021-11-01T12:58:58.628,1771.680,-0.040,0.220,-0.960
1635796738668,2021-11-01T12:58:58.668,1771.720,-0.060,0.210,-0.968
1635796738708,2021-11-01T12:58:58.708,1771.760,-0.060,0.236,-0.966
1635796738748,2021-11-01T12:58:58.748,1771.800,-0.059,0.228,-0.968
1635796738788,2021-11-01T12:58:58.788,1771.840,-0.056,0.232,-0.968
1635796738828,2021-11-01T12:58:58.828,1771.880,-0.054,0.218,-0.969
1635796738868,2021-11-01T12:58:58.868,1771.920,-0.052,0.211,-0.970
1635796738908,2021-11-01T12:58:58.908,1771.960,-0.051,0.238,-0.967
1635796738948,2021-11-01T12:58:58.948,1772.000,-0.051,0.237,-0.967
1635796738988,2021-11-01T12:58:58.988,1772.040,-0.046,0.217,-0.968
1635796739028,2021-11-01T12:58:59.028,1772.080,-0.045,0.265,-0.964
1635796739068,2021-11-01T12:58:59.068,1772.120,-0.048,0.241,-0.965
1635796739108,2021-11-01T12:58:59.108,1772.160,-0.042,0.246,-0.964
1635796739148,2021-11-01T12:58:59.148,1772.200,-0.043,0.252,-0.963
1635796739188,2021-11-01T12:58:59.188,1772.240,-0.043,0.238,-0.962
1635796739228,2021-11-01T12:58:59.228,1772.280,-0.039,0.264,-0.959
1635796739268,2021-11-01T12:58:59.268,1772.320,-0.033,0.229,-0.955
1635796739308,2021-11-01T12:58:59.308,1772.360,-0.029,0.241,-0.935
1635796739348,2021-11-01T12:58:59.348,1772.400,-0.170,0.404,-0.915
1635796739388,2021-11-01T12:58:59.388,1772.440,-0.219,0.350,-0.938
1635796739428,2021-11-01T12:58:59.428,1772.480,-0.266,0.251,-0.940
1635796739468,2021-11-01T12:58:59.468,1772.520,-0.257,0.244,-0.952
1635796739508,2021-11-01T12:58:59.508,1772.560,-0.256,0.213,-0.954
1635796739548,2021-11-01T12:58:59.548,1772.600,-0.260,0.213,-0.943
1635796739588,2021-11-01T12:58:59.588,1772.640,-0.270,0.253,-0.936
1635796739628,2021-11-01T12:58:59.628,1772.680,-0.280,0.276,-0.927
1635796739668,2021-11-01T12:58:59.668,1772.720,-0.268,0.250,-0.931
1635796739708,2021-11-01T12:58:59.708,1772.760,-0.228,0.260,-0.943
1635796739748,2021-11-01T12:58:59.748,1772.800,-0.187,0.251,-0.957
1635796739788,2021-11-01T12:58:59.788,1772.840,-0.159,0.247,-0.969
1635796739828,2021-11-01T12:58:59.828,1772.880,-0.150,0.227,-0.964
1635796739868,2021-11-01T12:58:59.868,1772.920,-0.256,0.261,-0.937
1635796739908,2021-11-01T12:58:59.908,1772.960,-0.254,0.277,-0.933
1635796739948,2021-11-01T12:58:59.948,1773.000,-0.221,0.291,-0.934
1635796739988,2021-11-01T12:58:59.988,1773.040,-0.205,0.304,-0.934
1635796740028,2021-11-01T12:59:00.028,1773.080,-0.222,0.285,-0.932
1635796740068,2021-11-01T12:59:00.068,1773.120,-0.219,0.286,-0.932
1635796740108,2021-11-01T12:59:00.108,1773.160,-0.216,0.274,-0.938
1635796740148,2021-11-01T12:59:00.148,1773.200,-0.216,0.279,-0.938
1635796740188,2021-11-01T12:59:00.188,1773.240,-0.215,0.289,-0.936
1635796740228,2021-11-01T12:59:00.228,1773.280,-0.208,0.295,-0.936
1635796740268,2021-11-01T12:59:00.268,1773.320,-0.191,0.294,-0.938
1635796740308,2021-11-01T12:59:00.308,1773.360,-0.191,0.301,-0.935
1635796740348,2021-11-01T12:59:00.348,1773.400,-0.189,0.298,-0.935
1635796740388,2021-11-01T12:59:00.388,1773.440,-0.196,0.288,-0.935
1635796740428,2021-11-01T12:59:00.428,1773.480,-0.203,0.281,-0.935
1635796740468,2021-11-01T12:59:00.468,1773.520,-0.199,0.295,-0.936
1635796740508,2021-11-01T12:59:00.508,1773.560,-0.193,0.289,-0.938
1635796740548,2021-11-01T12:59:00.548,1773.600,-0.178,0.307,-0.937
1635796740588,2021-11-01T12:59:00.588,1773.640,-0.171,0.298,-0.939
1635796740628,2021-11-01T12:59:00.628,1773.680,-0.177,0.293,-0.938
1635796740668,2021-11-01T12:59:00.668,1773.720,-0.174,0.304,-0.936
1635796740708,2021-11-01T12:59:00.708,1773.760,-0.172,0.297,-0.939
1635796740748,2021-11-01T12:59:00.748,1773.800,-0.169,0.300,-0.938
1635796740788,2021-11-01T12:59:00.788,1773.840,-0.168,0.307,-0.936
1635796740828,2021-11-01T12:59:00.828,1773.880,-0.167,0.294,-0.940
1635796740868,2021-11-01T12:59:00.868,1773.920,-0.168,0.305,-0.937
1635796740908,2021-11-01T12:59:00.908,1773.960,-0.168,0.311,-0.937
1635796740948,2021-11-01T12:59:00.948,1774.000,-0.156,0.292,-0.941
1635796740988,2021-11-01T12:59:00.988,1774.040,-0.164,0.296,-0.939
1635796741028,2021-11-01T12:59:01.028,1774.080,-0.164,0.308,-0.936
1635796741068,2021-11-01T12:59:01.068,1774.120,-0.160,0.303,-0.937
1635796741108,2021-11-01T12:59:01.108,1774.160,-0.160,0.301,-0.938
1635796741148,2021-11-01T12:59:01.148,1774.200,-0.159,0.303,-0.937
1635796741188,2021-11-01T12:59:01.188,1774.240,-0.156,0.309,-0.938
1635796741228,2021-11-01T12:59:01.228,1774.280,-0.153,0.298,-0.938
1635796741268,2021-11-01T12:59:01.268,1774.320,-0.156,0.308,-0.936
1635796741308,2021-11-01T12:59:01.308,1774.360,-0.154,0.308,-0.937
1635796741348,2021-11-01T12:59:01.348,1774.400,-0.153,0.298,-0.940
1635796741388,2021-11-01T12:59:01.388,1774.440,-0.153,0.302,-0.939
1635796741428,2021-11-01T12:59:01.428,1774.480,-0.152,0.305,-0.938
1635796741468,2021-11-01T12:59:01.468,1774.520,-0.151,0.299,-0.939
1635796741508,2021-11-01T12:59:01.508,1774.560,-0.149,0.305,-0.938
1635796741548,2021-11-01T12:59:01.548,1774.600,-0.150,0.301,-0.939
1635796741588,2021-11-01T12:59:01.588,1774.640,-0.149,0.306,-0.939
1635796741628,2021-11-01T12:59:01.628,1774.680,-0.147,0.306,-0.938
1635796741668,2021-11-01T12:59:01.668,1774.720,-0.146,0.302,-0.939
1635796741708,2021-11-01T12:59:01.708,1774.760,-0.147,0.309,-0.938
1635796741748,2021-11-01T12:59:01.748,1774.800,-0.145,0.306,-0.937
1635796741788,2021-11-01T12:59:01.788,1774.840,-0.145,0.307,-0.937
1635796741828,2021-11-01T12:59:01.828,1774.880,-0.146,0.314,-0.937
1635796741868,2021-11-01T12:59:01.868,1774.920,-0.145,0.311,-0.938
1635796741908,2021-11-01T12:59:01.908,1774.960,-0.144,0.306,-0.939
1635796741948,2021-11-01T12:59:01.948,1775.000,-0.141,0.312,-0.936
1635796741988,2021-11-01T12:59:01.988,1775.040,-0.141,0.313,-0.938
1635796742028,2021-11-01T12:59:02.028,1775.080,-0.140,0.305,-0.940
1635796742068,2021-11-01T12:59:02.068,1775.120,-0.136,0.308,-0.938
1635796742108,2021-11-01T12:59:02.108,1775.160,-0.145,0.309,-0.937
