epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636313523789,2021-11-07T11:32:03.789,1799.880,-0.105,0.208,-0.974
1636313523829,2021-11-07T11:32:03.829,1799.920,-0.105,0.208,-0.974
1636313523869,2021-11-07T11:32:03.869,1799.960,-0.106,0.207,-0.974
1636313523909,2021-11-07T11:32:03.909,1800.000,-0.104,0.205,-0.974
1636313523949,2021-11-07T11:32:03.949,1800.040,-0.105,0.209,-0.974
1636313523989,2021-11-07T11:32:03.989,1800.080,-0.105,0.209,-0.974
1636313524029,2021-11-07T11:32:04.029,1800.120,-0.104,0.208,-0.974
1636313524069,2021-11-07T11:32:04.069,1800.160,-0.105,0.207,-0.974
1636313524109,2021-11-07T11:32:04.109,1800.200,-0.106,0.209,-0.974
1636313524149,2021-11-07T11:32:04.149,1800.240,-0.105,0.208,-0.974
1636313524189,2021-11-07T11:32:04.189,1800.280,-0.106,0.209,-0.973
1636313524229,2021-11-07T11:32:04.229,1800.320,-0.105,0.208,-0.975
1636313524269,2021-11-07T11:32:04.269,1800.360,-0.104,0.206,-0.974
1636313524309,2021-11-07T11:32:04.309,1800.400,-0.105,0.208,-0.973
1636313524349,2021-11-07T11:32:04.349,1800.440,-0.104,0.208,-0.974
1636313524389,2021-11-07T11:32:04.389,1800.480,-0.104,0.207,-0.975
1636313524429,2021-11-07T11:32:04.429,1800.520,-0.104,0.207,-0.975
1636313524469,2021-11-07T11:32:04.469,1800.560,-0.104,0.209,-0.975
1636313524509,2021-11-07T11:32:04.509,1800.600,-0.105,0.209,-0.975
1636313524549,2021-11-07T11:32:04.549,1800.640,-0.104,0.208,-0.974
1636313524589,2021-11-07T11:32:04.589,1800.680,-0.105,0.208,-0.975
1636313524629,2021-11-07T11:32:04.629,1800.720,-0.105,0.207,-0.974
1636313524669,2021-11-07T11:32:04.669,1800.760,-0.104,0.207,-0.973
1636313524709,2021-11-07T11:32:04.709,1800.800,-0.105,0.208,-0.974
1636313524749,2021-11-07T11:32:04.749,1800.840,-0.105,0.207,-0.973
1636313524789,2021-11-07T11:32:04.789,1800.880,-0.105,0.207,-0.973
1636313524829,2021-11-07T11:32:04.829,1800.920,-0.104,0.206,-0.974
1636313524869,2021-11-07T11:32:04.869,1800.960,-0.104,0.205,-0.975
1636313524909,2021-11-07T11:32:04.909,1801.000,-0.105,0.207,-0.974
1636313524949,2021-11-07T11:32:04.949,1801.040,-0.104,0.207,-0.976
1636313524989,2021-11-07T11:32:04.989,1801.080,-0.104,0.206,-0.976
1636313525029,2021-11-07T11:32:05.029,1801.120,-0.105,0.207,-0.974
1636313525069,2021-11-07T11:32:05.069,1801.160,-0.104,0.207,-0.974
1636313525109,2021-11-07T11:32:05.109,1801.200,-0.104,0.207,-0.975
1636313525149,2021-11-07T11:32:05.149,1801.240,-0.104,0.208,-0.975
1636313525189,2021-11-07T11:32:05.189,1801.280,-0.104,0.207,-0.974
1636313525229,2021-11-07T11:32:05.229,1801.320,-0.105,0.205,-0.975
1636313525269,2021-11-07T11:32:05.269,1801.360,-0.105,0.207,-0.974
1636313525309,2021-11-07T11:32:05.309,1801.400,-0.104,0.208,-0.974
1636313525349,2021-11-07T11:32:05.349,1801.440,-0.104,0.206,-0.974
1636313525389,2021-11-07T11:32:05.389,1801.480,-0.104,0.206,-0.975
1636313525429,2021-11-07T11:32:05.429,1801.520,-0.104,0.208,-0.974
1636313525469,2021-11-07T11:32:05.469,1801.560,-0.106,0.208,-0.975
1636313525509,2021-11-07T11:32:05.509,1801.600,-0.105,0.207,-0.975
1636313525549,2021-11-07T11:32:05.549,1801.640,-0.105,0.207,-0.974
1636313525589,2021-11-07T11:32:05.589,1801.680,-0.105,0.208,-0.973
1636313525629,2021-11-07T11:32:05.629,1801.720,-0.105,0.208,-0.974
1636313525669,2021-11-07T11:32:05.669,1801.760,-0.106,0.208,-0.974
1636313525709,2021-11-07T11:32:05.709,1801.800,-0.105,0.208,-0.975
1636313525749,2021-11-07T11:32:05.749,1801.840,-0.104,0.208,-0.974
1636313525789,2021-11-07T11:32:05.789,1801.880,-0.105,0.207,-0.974
1636313525829,2021-11-07T11:32:05.829,1801.920,-0.105,0.207,-0.974
1636313525869,2021-11-07T11:32:05.869,1801.960,-0.106,0.207,-0.974
1636313525909,2021-11-07T11:32:05.909,1802.000,-0.104,0.208,-0.974
1636313525949,2021-11-07T11:32:05.949,1802.040,-0.105,0.208,-0.974
1636313525989,2021-11-07T11:32:05.989,1802.080,-0.106,0.208,-0.974
1636313526029,2021-11-07T11:32:06.029,1802.120,-0.105,0.209,-0.974
1636313526069,2021-11-07T11:32:06.069,1802.160,-0.105,0.209,-0.975
1636313526109,2021-11-07T11:32:06.109,1802.200,-0.105,0.208,-0.974
1636313526149,2021-11-07T11:32:06.149,1802.240,-0.105,0.205,-0.974
1636313526189,2021-11-07T11:32:06.189,1802.280,-0.105,0.208,-0.973
1636313526229,2021-11-07T11:32:06.229,1802.320,-0.104,0.208,-0.972
1636313526269,2021-11-07T11:32:06.269,1802.360,-0.104,0.206,-0.974
1636313526309,2021-11-07T11:32:06.309,1802.400,-0.105,0.207,-0.974
1636313526349,2021-11-07T11:32:06.349,1802.440,-0.105,0.208,-0.974
1636313526389,2021-11-07T11:32:06.389,1802.480,-0.104,0.208,-0.975
1636313526429,2021-11-07T11:32:06.429,1802.520,-0.104,0.208,-0.975
1636313526469,2021-11-07T11:32:06.469,1802.560,-0.105,0.207,-0.973
1636313526509,2021-11-07T11:32:06.509,1802.600,-0.105,0.207,-0.974
1636313526549,2021-11-07T11:32:06.549,1802.640,-0.105,0.206,-0.974
1636313526589,2021-11-07T11:32:06.589,1802.680,-0.105,0.206,-0.975
1636313526629,2021-11-07T11:32:06.629,1802.720,-0.104,0.207,-0.975
1636313526669,2021-11-07T11:32:06.669,1802.760,-0.104,0.206,-0.974
1636313526709,2021-11-07T11:32:06.709,1802.800,-0.105,0.207,-0.974
1636313526749,2021-11-07T11:32:06.749,1802.840,-0.105,0.207,-0.974
1636313526789,2021-11-07T11:32:06.789,1802.880,-0.104,0.205,-0.974
1636313526829,2021-11-07T11:32:06.829,1802.920,-0.105,0.206,-0.975
1636313526869,2021-11-07T11:32:06.869,1802.960,-0.105,0.207,-0.974
1636313526909,2021-11-07T11:32:06.909,1803.000,-0.104,0.206,-0.973
1636313526949,2021-11-07T11:32:06.949,1803.040,-0.105,0.207,-0.975
1636313526989,2021-11-07T11:32:06.989,1803.080,-0.104,0.207,-0.975
1636313527029,2021-11-07T11:32:07.029,1803.120,-0.104,0.205,-0.974
1636313527069,2021-11-07T11:32:07.069,1803.160,-0.104,0.207,-0.973
1636313527109,2021-11-07T11:32:07.109,1803.200,-0.105,0.206,-0.974
1636313527149,2021-11-07T11:32:07.149,1803.240,-0.104,0.205,-0.975
1636313527189,2021-11-07T11:32:07.189,1803.280,-0.104,0.206,-0.974
1636313527229,2021-11-07T11:32:07.229,1803.320,-0.104,0.205,-0.976
1636313527269,2021-11-07T11:32:07.269,1803.360,-0.104,0.206,-0.975
1636313527309,2021-11-07T11:32:07.309,1803.400,-0.104,0.207,-0.973
1636313527349,2021-11-07T11:32:07.349,1803.440,-0.104,0.206,-0.974
1636313527389,2021-11-07T11:32:07.389,1803.480,-0.104,0.207,-0.974
1636313527429,2021-11-07T11:32:07.429,1803.520,-0.103,0.207,-0.974
1636313527469,2021-11-07T11:32:07.469,1803.560,-0.103,0.207,-0.976
1636313527509,2021-11-07T11:32:07.509,1803.600,-0.105,0.208,-0.975
1636313527549,2021-11-07T11:32:07.549,1803.640,-0.103,0.206,-0.974
1636313527589,2021-11-07T11:32:07.589,1803.680,-0.104,0.206,-0.974
1636313527629,2021-11-07T11:32:07.629,1803.720,-0.104,0.207,-0.973
1636313527669,2021-11-07T11:32:07.669,1803.760,-0.104,0.205,-0.973
1636313527709,2021-11-07T11:32:07.709,1803.800,-0.103,0.205,-0.974
1636313527749,2021-11-07T11:32:07.749,1803.840,-0.103,0.206,-0.975
1636313527789,2021-11-07T11:32:07.789,1803.880,-0.104,0.208,-0.975
1636313527829,2021-11-07T11:32:07.829,1803.920,-0.102,0.206,-0.974
1636313527869,2021-11-07T11:32:07.869,1803.960,-0.104,0.206,-0.974
1636313527909,2021-11-07T11:32:07.909,1804.000,-0.103,0.206,-0.975
1636313527949,2021-11-07T11:32:07.949,1804.040,-0.103,0.205,-0.974
1636313527989,2021-11-07T11:32:07.989,1804.080,-0.104,0.207,-0.975
1636313528029,2021-11-07T11:32:08.029,1804.120,-0.104,0.206,-0.975
1636313528069,2021-11-07T11:32:08.069,1804.160,-0.105,0.206,-0.975
1636313528109,2021-11-07T11:32:08.109,1804.200,-0.104,0.206,-0.974
1636313528149,2021-11-07T11:32:08.149,1804.240,-0.104,0.205,-0.974
1636313528189,2021-11-07T11:32:08.189,1804.280,-0.105,0.207,-0.974
1636313528229,2021-11-07T11:32:08.229,1804.320,-0.104,0.206,-0.974
1636313528269,2021-11-07T11:32:08.269,1804.360,-0.104,0.206,-0.975
1636313528309,2021-11-07T11:32:08.309,1804.400,-0.104,0.206,-0.975
1636313528349,2021-11-07T11:32:08.349,1804.440,-0.105,0.206,-0.974
1636313528389,2021-11-07T11:32:08.389,1804.480,-0.104,0.207,-0.974
1636313528429,2021-11-07T11:32:08.429,1804.520,-0.104,0.206,-0.975
1636313528469,2021-11-07T11:32:08.469,1804.560,-0.104,0.206,-0.974
1636313528509,2021-11-07T11:32:08.509,1804.600,-0.105,0.206,-0.973
1636313528549,2021-11-07T11:32:08.549,1804.640,-0.105,0.206,-0.974
1636313528589,2021-11-07T11:32:08.589,1804.680,-0.105,0.207,-0.974
1636313528629,2021-11-07T11:32:08.629,1804.720,-0.105,0.206,-0.975
1636313528669,2021-11-07T11:32:08.669,1804.760,-0.104,0.206,-0.974
1636313528709,2021-11-07T11:32:08.709,1804.800,-0.105,0.208,-0.974
1636313528749,2021-11-07T11:32:08.749,1804.840,-0.104,0.206,-0.974
1636313528789,2021-11-07T11:32:08.789,1804.880,-0.105,0.207,-0.974
1636313528829,2021-11-07T11:32:08.829,1804.920,-0.104,0.207,-0.974
1636313528869,2021-11-07T11:32:08.869,1804.960,-0.105,0.207,-0.974
1636313528909,2021-11-07T11:32:08.909,1805.000,-0.104,0.206,-0.975
1636313528949,2021-11-07T11:32:08.949,1805.040,-0.104,0.206,-0.974
1636313528989,2021-11-07T11:32:08.989,1805.080,-0.104,0.204,-0.975
1636313529029,2021-11-07T11:32:09.029,1805.120,-0.104,0.205,-0.975
1636313529069,2021-11-07T11:32:09.069,1805.160,-0.105,0.207,-0.975
1636313529109,2021-11-07T11:32:09.109,1805.200,-0.104,0.207,-0.975
1636313529149,2021-11-07T11:32:09.149,1805.240,-0.104,0.207,-0.976
1636313529189,2021-11-07T11:32:09.189,1805.280,-0.105,0.206,-0.975
1636313529229,2021-11-07T11:32:09.229,1805.320,-0.104,0.207,-0.974
1636313529269,2021-11-07T11:32:09.269,1805.360,-0.105,0.206,-0.975
1636313529309,2021-11-07T11:32:09.309,1805.400,-0.104,0.207,-0.974
1636313529349,2021-11-07T11:32:09.349,1805.440,-0.104,0.206,-0.974
1636313529389,2021-11-07T11:32:09.389,1805.480,-0.104,0.206,-0.975
1636313529429,2021-11-07T11:32:09.429,1805.520,-0.105,0.206,-0.974
1636313529469,2021-11-07T11:32:09.469,1805.560,-0.104,0.206,-0.974
1636313529509,2021-11-07T11:32:09.509,1805.600,-0.103,0.206,-0.975
1636313529549,2021-11-07T11:32:09.549,1805.640,-0.104,0.207,-0.974
1636313529589,2021-11-07T11:32:09.589,1805.680,-0.105,0.206,-0.974
1636313529629,2021-11-07T11:32:09.629,1805.720,-0.104,0.206,-0.975
1636313529669,2021-11-07T11:32:09.669,1805.760,-0.104,0.206,-0.974
1636313529709,2021-11-07T11:32:09.709,1805.800,-0.104,0.205,-0.975
1636313529749,2021-11-07T11:32:09.749,1805.840,-0.104,0.206,-0.974
1636313529789,2021-11-07T11:32:09.789,1805.880,-0.104,0.204,-0.974
1636313529829,2021-11-07T11:32:09.829,1805.920,-0.104,0.205,-0.974
1636313529869,2021-11-07T11:32:09.869,1805.960,-0.104,0.206,-0.974
1636313529909,2021-11-07T11:32:09.909,1806.000,-0.104,0.206,-0.974
1636313529949,2021-11-07T11:32:09.949,1806.040,-0.104,0.205,-0.975
1636313529989,2021-11-07T11:32:09.989,1806.080,-0.104,0.206,-0.974
1636313530029,2021-11-07T11:32:10.029,1806.120,-0.104,0.206,-0.974
1636313530069,2021-11-07T11:32:10.069,1806.160,-0.104,0.206,-0.974
1636313530109,2021-11-07T11:32:10.109,1806.200,-0.104,0.206,-0.974
1636313530149,2021-11-07T11:32:10.149,1806.240,-0.103,0.206,-0.975
1636313530189,2021-11-07T11:32:10.189,1806.280,-0.103,0.206,-0.975
1636313530229,2021-11-07T11:32:10.229,1806.320,-0.103,0.205,-0.975
1636313530269,2021-11-07T11:32:10.269,1806.360,-0.104,0.205,-0.974
1636313530309,2021-11-07T11:32:10.309,1806.400,-0.104,0.206,-0.975
1636313530349,2021-11-07T11:32:10.349,1806.440,-0.104,0.205,-0.975
1636313530389,2021-11-07T11:32:10.389,1806.480,-0.103,0.205,-0.974
1636313530429,2021-11-07T11:32:10.429,1806.520,-0.103,0.206,-0.975
1636313530469,2021-11-07T11:32:10.469,1806.560,-0.104,0.206,-0.974
1636313530509,2021-11-07T11:32:10.509,1806.600,-0.104,0.204,-0.975
1636313530549,2021-11-07T11:32:10.549,1806.640,-0.103,0.206,-0.975
1636313530589,2021-11-07T11:32:10.589,1806.680,-0.104,0.206,-0.975
1636313530629,2021-11-07T11:32:10.629,1806.720,-0.103,0.204,-0.975
1636313530669,2021-11-07T11:32:10.669,1806.760,-0.104,0.205,-0.975
1636313530709,2021-11-07T11:32:10.709,1806.800,-0.104,0.206,-0.975
1636313530749,2021-11-07T11:32:10.749,1806.840,-0.104,0.205,-0.974
1636313530789,2021-11-07T11:32:10.789,1806.880,-0.104,0.206,-0.976
1636313530829,2021-11-07T11:32:10.829,1806.920,-0.104,0.206,-0.975
1636313530869,2021-11-07T11:32:10.869,1806.960,-0.104,0.207,-0.975
1636313530909,2021-11-07T11:32:10.909,1807.000,-0.103,0.206,-0.974
1636313530949,2021-11-07T11:32:10.949,1807.040,-0.104,0.205,-0.973
1636313530989,2021-11-07T11:32:10.989,1807.080,-0.106,0.208,-0.975
1636313531029,2021-11-07T11:32:11.029,1807.120,-0.105,0.207,-0.974
1636313531069,2021-11-07T11:32:11.069,1807.160,-0.104,0.207,-0.975
1636313531109,2021-11-07T11:32:11.109,1807.200,-0.105,0.207,-0.975
1636313531149,2021-11-07T11:32:11.149,1807.240,-0.104,0.206,-0.975
1636313531189,2021-11-07T11:32:11.189,1807.280,-0.104,0.206,-0.975
1636313531229,2021-11-07T11:32:11.229,1807.320,-0.104,0.206,-0.975
1636313531269,2021-11-07T11:32:11.269,1807.360,-0.104,0.207,-0.974
1636313531309,2021-11-07T11:32:11.309,1807.400,-0.104,0.206,-0.974
1636313531349,2021-11-07T11:32:11.349,1807.440,-0.104,0.206,-0.975
1636313531389,2021-11-07T11:32:11.389,1807.480,-0.104,0.205,-0.974
1636313531429,2021-11-07T11:32:11.429,1807.520,-0.105,0.206,-0.975
1636313531469,2021-11-07T11:32:11.469,1807.560,-0.104,0.207,-0.975
1636313531509,2021-11-07T11:32:11.509,1807.600,-0.104,0.207,-0.974
1636313531549,2021-11-07T11:32:11.549,1807.640,-0.105,0.206,-0.974
1636313531589,2021-11-07T11:32:11.589,1807.680,-0.105,0.207,-0.974
1636313531629,2021-11-07T11:32:11.629,1807.720,-0.104,0.207,-0.974
1636313531669,2021-11-07T11:32:11.669,1807.760,-0.103,0.207,-0.975
1636313531709,2021-11-07T11:32:11.709,1807.800,-0.105,0.207,-0.975
1636313531749,2021-11-07T11:32:11.749,1807.840,-0.104,0.206,-0.974
1636313531789,2021-11-07T11:32:11.789,1807.880,-0.104,0.207,-0.974
1636313531829,2021-11-07T11:32:11.829,1807.920,-0.104,0.207,-0.974
1636313531869,2021-11-07T11:32:11.869,1807.960,-0.104,0.207,-0.975
1636313531909,2021-11-07T11:32:11.909,1808.000,-0.104,0.205,-0.975
1636313531949,2021-11-07T11:32:11.949,1808.040,-0.105,0.206,-0.974
1636313531989,2021-11-07T11:32:11.989,1808.080,-0.104,0.207,-0.974
1636313532029,2021-11-07T11:32:12.029,1808.120,-0.105,0.207,-0.975
1636313532069,2021-11-07T11:32:12.069,1808.160,-0.105,0.207,-0.973
1636313532109,2021-11-07T11:32:12.109,1808.200,-0.104,0.207,-0.975
1636313532149,2021-11-07T11:32:12.149,1808.240,-0.103,0.206,-0.974
1636313532189,2021-11-07T11:32:12.189,1808.280,-0.104,0.206,-0.974
1636313532229,2021-11-07T11:32:12.229,1808.320,-0.104,0.206,-0.975
1636313532269,2021-11-07T11:32:12.269,1808.360,-0.104,0.205,-0.973
1636313532309,2021-11-07T11:32:12.309,1808.400,-0.104,0.208,-0.974
1636313532349,2021-11-07T11:32:12.349,1808.440,-0.103,0.206,-0.974
1636313532389,2021-11-07T11:32:12.389,1808.480,-0.103,0.206,-0.976
1636313532429,2021-11-07T11:32:12.429,1808.520,-0.106,0.205,-0.973
1636313532469,2021-11-07T11:32:12.469,1808.560,-0.107,0.209,-0.973
1636313532509,2021-11-07T11:32:12.509,1808.600,-0.106,0.208,-0.975
1636313532549,2021-11-07T11:32:12.549,1808.640,-0.106,0.209,-0.975
1636313532589,2021-11-07T11:32:12.589,1808.680,-0.107,0.208,-0.974
1636313532629,2021-11-07T11:32:12.629,1808.720,-0.106,0.208,-0.974
1636313532669,2021-11-07T11:32:12.669,1808.760,-0.106,0.209,-0.974
1636313532709,2021-11-07T11:32:12.709,1808.800,-0.106,0.208,-0.975
1636313532749,2021-11-07T11:32:12.749,1808.840,-0.106,0.208,-0.974
1636313532789,2021-11-07T11:32:12.789,1808.880,-0.107,0.207,-0.974
1636313532829,2021-11-07T11:32:12.829,1808.920,-0.106,0.207,-0.975
1636313532869,2021-11-07T11:32:12.869,1808.960,-0.107,0.208,-0.974
1636313532909,2021-11-07T11:32:12.909,1809.000,-0.106,0.209,-0.973
1636313532949,2021-11-07T11:32:12.949,1809.040,-0.106,0.208,-0.974
1636313532989,2021-11-07T11:32:12.989,1809.080,-0.106,0.208,-0.974
1636313533029,2021-11-07T11:32:13.029,1809.120,-0.107,0.207,-0.974
1636313533069,2021-11-07T11:32:13.069,1809.160,-0.106,0.208,-0.974
1636313533109,2021-11-07T11:32:13.109,1809.200,-0.106,0.209,-0.972
1636313533149,2021-11-07T11:32:13.149,1809.240,-0.107,0.208,-0.974
1636313533189,2021-11-07T11:32:13.189,1809.280,-0.106,0.206,-0.974
1636313533229,2021-11-07T11:32:13.229,1809.320,-0.106,0.208,-0.974
1636313533269,2021-11-07T11:32:13.269,1809.360,-0.107,0.208,-0.974
1636313533309,2021-11-07T11:32:13.309,1809.400,-0.106,0.208,-0.973
1636313533349,2021-11-07T11:32:13.349,1809.440,-0.107,0.209,-0.973
1636313533389,2021-11-07T11:32:13.389,1809.480,-0.106,0.207,-0.973
1636313533429,2021-11-07T11:32:13.429,1809.520,-0.106,0.208,-0.974
1636313533469,2021-11-07T11:32:13.469,1809.560,-0.108,0.208,-0.973
1636313533509,2021-11-07T11:32:13.509,1809.600,-0.107,0.208,-0.974
1636313533549,2021-11-07T11:32:13.549,1809.640,-0.108,0.208,-0.974
1636313533589,2021-11-07T11:32:13.589,1809.680,-0.107,0.208,-0.973
1636313533629,2021-11-07T11:32:13.629,1809.720,-0.107,0.208,-0.973
1636313533669,2021-11-07T11:32:13.669,1809.760,-0.108,0.208,-0.974
1636313533709,2021-11-07T11:32:13.709,1809.800,-0.108,0.207,-0.974
1636313533749,2021-11-07T11:32:13.749,1809.840,-0.107,0.209,-0.974
1636313533789,2021-11-07T11:32:13.789,1809.880,-0.107,0.208,-0.973
1636313533829,2021-11-07T11:32:13.829,1809.920,-0.107,0.207,-0.973
1636313533869,2021-11-07T11:32:13.869,1809.960,-0.107,0.209,-0.974
1636313533909,2021-11-07T11:32:13.909,1810.000,-0.106,0.209,-0.974
1636313533949,2021-11-07T11:32:13.949,1810.040,-0.107,0.208,-0.974
1636313533989,2021-11-07T11:32:13.989,1810.080,-0.107,0.209,-0.974
1636313534029,2021-11-07T11:32:14.029,1810.120,-0.108,0.209,-0.974
1636313534069,2021-11-07T11:32:14.069,1810.160,-0.108,0.211,-0.973
1636313534109,2021-11-07T11:32:14.109,1810.200,-0.109,0.209,-0.973
1636313534149,2021-11-07T11:32:14.149,1810.240,-0.108,0.209,-0.973
1636313534189,2021-11-07T11:32:14.189,1810.280,-0.107,0.209,-0.974
1636313534229,2021-11-07T11:32:14.229,1810.320,-0.107,0.210,-0.974
1636313534269,2021-11-07T11:32:14.269,1810.360,-0.108,0.210,-0.974
1636313534309,2021-11-07T11:32:14.309,1810.400,-0.107,0.209,-0.972
1636313534349,2021-11-07T11:32:14.349,1810.440,-0.107,0.209,-0.973
1636313534389,2021-11-07T11:32:14.389,1810.480,-0.108,0.209,-0.974
1636313534429,2021-11-07T11:32:14.429,1810.520,-0.108,0.210,-0.973
1636313534469,2021-11-07T11:32:14.469,1810.560,-0.108,0.210,-0.973
1636313534509,2021-11-07T11:32:14.509,1810.600,-0.108,0.210,-0.974
1636313534549,2021-11-07T11:32:14.549,1810.640,-0.108,0.209,-0.974
1636313534589,2021-11-07T11:32:14.589,1810.680,-0.108,0.209,-0.975
1636313534629,2021-11-07T11:32:14.629,1810.720,-0.108,0.208,-0.974
1636313534669,2021-11-07T11:32:14.669,1810.760,-0.108,0.209,-0.974
1636313534709,2021-11-07T11:32:14.709,1810.800,-0.108,0.208,-0.974
1636313534749,2021-11-07T11:32:14.749,1810.840,-0.107,0.209,-0.974
1636313534789,2021-11-07T11:32:14.789,1810.880,-0.107,0.209,-0.974
1636313534829,2021-11-07T11:32:14.829,1810.920,-0.107,0.209,-0.974
1636313534869,2021-11-07T11:32:14.869,1810.960,-0.106,0.209,-0.974
1636313534909,2021-11-07T11:32:14.909,1811.000,-0.106,0.208,-0.974
1636313534949,2021-11-07T11:32:14.949,1811.040,-0.107,0.210,-0.974
1636313534989,2021-11-07T11:32:14.989,1811.080,-0.107,0.209,-0.973
1636313535029,2021-11-07T11:32:15.029,1811.120,-0.107,0.208,-0.973
1636313535069,2021-11-07T11:32:15.069,1811.160,-0.106,0.209,-0.974
1636313535109,2021-11-07T11:32:15.109,1811.200,-0.107,0.208,-0.975
1636313535149,2021-11-07T11:32:15.149,1811.240,-0.107,0.209,-0.974
1636313535189,2021-11-07T11:32:15.189,1811.280,-0.107,0.208,-0.974
1636313535229,2021-11-07T11:32:15.229,1811.320,-0.107,0.208,-0.973
1636313535269,2021-11-07T11:32:15.269,1811.360,-0.107,0.209,-0.974
1636313535309,2021-11-07T11:32:15.309,1811.400,-0.107,0.209,-0.974
1636313535349,2021-11-07T11:32:15.349,1811.440,-0.107,0.209,-0.975
1636313535389,2021-11-07T11:32:15.389,1811.480,-0.107,0.210,-0.974
1636313535429,2021-11-07T11:32:15.429,1811.520,-0.106,0.209,-0.973
1636313535469,2021-11-07T11:32:15.469,1811.560,-0.107,0.210,-0.973
1636313535509,2021-11-07T11:32:15.509,1811.600,-0.107,0.208,-0.974
1636313535549,2021-11-07T11:32:15.549,1811.640,-0.107,0.208,-0.974
1636313535589,2021-11-07T11:32:15.589,1811.680,-0.107,0.208,-0.975
1636313535629,2021-11-07T11:32:15.629,1811.720,-0.107,0.209,-0.974
1636313535669,2021-11-07T11:32:15.669,1811.760,-0.107,0.208,-0.973
1636313535709,2021-11-07T11:32:15.709,1811.800,-0.106,0.208,-0.974
1636313535749,2021-11-07T11:32:15.749,1811.840,-0.107,0.208,-0.974
1636313535789,2021-11-07T11:32:15.789,1811.880,-0.106,0.208,-0.973
1636313535829,2021-11-07T11:32:15.829,1811.920,-0.107,0.207,-0.974
1636313535869,2021-11-07T11:32:15.869,1811.960,-0.106,0.208,-0.974
1636313535909,2021-11-07T11:32:15.909,1812.000,-0.107,0.208,-0.973
1636313535949,2021-11-07T11:32:15.949,1812.040,-0.107,0.208,-0.974
1636313535989,2021-11-07T11:32:15.989,1812.080,-0.105,0.209,-0.973
1636313536029,2021-11-07T11:32:16.029,1812.120,-0.105,0.207,-0.974
1636313536069,2021-11-07T11:32:16.069,1812.160,-0.107,0.206,-0.975
1636313536109,2021-11-07T11:32:16.109,1812.200,-0.107,0.209,-0.975
1636313536149,2021-11-07T11:32:16.149,1812.240,-0.106,0.208,-0.974
1636313536189,2021-11-07T11:32:16.189,1812.280,-0.106,0.208,-0.974
1636313536229,2021-11-07T11:32:16.229,1812.320,-0.107,0.208,-0.974
1636313536269,2021-11-07T11:32:16.269,1812.360,-0.107,0.208,-0.974
1636313536309,2021-11-07T11:32:16.309,1812.400,-0.107,0.209,-0.973
1636313536349,2021-11-07T11:32:16.349,1812.440,-0.107,0.209,-0.973
1636313536389,2021-11-07T11:32:16.389,1812.480,-0.107,0.209,-0.973
1636313536429,2021-11-07T11:32:16.429,1812.520,-0.106,0.208,-0.972
1636313536469,2021-11-07T11:32:16.469,1812.560,-0.106,0.209,-0.973
1636313536509,2021-11-07T11:32:16.509,1812.600,-0.107,0.208,-0.973
1636313536549,2021-11-07T11:32:16.549,1812.640,-0.107,0.209,-0.973
1636313536589,2021-11-07T11:32:16.589,1812.680,-0.108,0.210,-0.974
1636313536629,2021-11-07T11:32:16.629,1812.720,-0.107,0.208,-0.974
1636313536669,2021-11-07T11:32:16.669,1812.760,-0.108,0.209,-0.973
1636313536709,2021-11-07T11:32:16.709,1812.800,-0.107,0.209,-0.974
1636313536749,2021-11-07T11:32:16.749,1812.840,-0.108,0.210,-0.974
1636313536789,2021-11-07T11:32:16.789,1812.880,-0.108,0.210,-0.973
1636313536829,2021-11-07T11:32:16.829,1812.920,-0.108,0.209,-0.973
1636313536869,2021-11-07T11:32:16.869,1812.960,-0.108,0.208,-0.975
1636313536909,2021-11-07T11:32:16.909,1813.000,-0.108,0.210,-0.973
1636313536949,2021-11-07T11:32:16.949,1813.040,-0.106,0.210,-0.973
1636313536989,2021-11-07T11:32:16.989,1813.080,-0.107,0.211,-0.974
1636313537029,2021-11-07T11:32:17.029,1813.120,-0.109,0.211,-0.973
1636313537069,2021-11-07T11:32:17.069,1813.160,-0.108,0.210,-0.973
1636313537109,2021-11-07T11:32:17.109,1813.200,-0.106,0.209,-0.973
1636313537149,2021-11-07T11:32:17.149,1813.240,-0.107,0.210,-0.973
1636313537189,2021-11-07T11:32:17.189,1813.280,-0.107,0.210,-0.973
1636313537229,2021-11-07T11:32:17.229,1813.320,-0.106,0.211,-0.973
1636313537269,2021-11-07T11:32:17.269,1813.360,-0.106,0.210,-0.973
1636313537309,2021-11-07T11:32:17.309,1813.400,-0.108,0.210,-0.974
1636313537349,2021-11-07T11:32:17.349,1813.440,-0.107,0.210,-0.973
1636313537389,2021-11-07T11:32:17.389,1813.480,-0.107,0.207,-0.974
1636313537429,2021-11-07T11:32:17.429,1813.520,-0.107,0.209,-0.974
1636313537469,2021-11-07T11:32:17.469,1813.560,-0.108,0.213,-0.973
1636313537509,2021-11-07T11:32:17.509,1813.600,-0.107,0.211,-0.972
1636313537549,2021-11-07T11:32:17.549,1813.640,-0.107,0.210,-0.973
1636313537589,2021-11-07T11:32:17.589,1813.680,-0.107,0.211,-0.974
1636313537629,2021-11-07T11:32:17.629,1813.720,-0.107,0.210,-0.973
1636313537669,2021-11-07T11:32:17.669,1813.760,-0.107,0.210,-0.973
