epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635057382276,2021-10-24T09:36:22.276,1384.680,0.884,0.335,0.213
1635057382316,2021-10-24T09:36:22.316,1384.720,0.732,-0.030,-0.213
1635057382356,2021-10-24T09:36:22.356,1384.760,0.854,-0.396,-0.183
1635057382396,2021-10-24T09:36:22.396,1384.800,1.006,0.030,0.213
1635057382436,2021-10-24T09:36:22.436,1384.840,0.854,0.122,0.030
1635057382476,2021-10-24T09:36:22.476,1384.880,0.823,-0.061,-0.274
1635057382516,2021-10-24T09:36:22.516,1384.920,0.701,-0.457,-0.244
1635057382556,2021-10-24T09:36:22.556,1384.960,0.945,-0.152,0.152
1635057382596,2021-10-24T09:36:22.596,1385.000,0.884,-0.305,0.091
1635057382636,2021-10-24T09:36:22.636,1385.040,0.915,-0.122,-0.030
1635057382676,2021-10-24T09:36:22.676,1385.080,0.823,0.152,-0.061
1635057382716,2021-10-24T09:36:22.716,1385.120,0.732,0.122,-0.030
1635057382756,2021-10-24T09:36:22.756,1385.160,0.884,-0.274,-0.152
1635057382796,2021-10-24T09:36:22.796,1385.200,0.884,-0.762,0.091
1635057382836,2021-10-24T09:36:22.836,1385.240,1.128,0.061,0.396
1635057382876,2021-10-24T09:36:22.876,1385.280,1.067,0.244,-0.152
1635057382916,2021-10-24T09:36:22.916,1385.320,0.793,-0.152,-0.427
1635057382956,2021-10-24T09:36:22.956,1385.360,0.793,-0.244,-0.183
1635057382996,2021-10-24T09:36:22.996,1385.400,0.823,-0.335,0.061
1635057383036,2021-10-24T09:36:23.036,1385.440,0.762,-0.335,0.091
1635057383076,2021-10-24T09:36:23.076,1385.480,0.976,0.457,0.274
1635057383116,2021-10-24T09:36:23.116,1385.520,0.823,-0.030,-0.274
1635057383156,2021-10-24T09:36:23.156,1385.560,0.732,-0.518,-0.274
1635057383196,2021-10-24T09:36:23.196,1385.600,1.037,-0.183,0.244
1635057383236,2021-10-24T09:36:23.236,1385.640,0.884,-0.213,-0.030
1635057383276,2021-10-24T09:36:23.276,1385.680,0.854,-0.152,-0.244
1635057383316,2021-10-24T09:36:23.316,1385.720,0.671,-0.457,-0.274
1635057383356,2021-10-24T09:36:23.356,1385.760,0.732,-0.823,-0.122
1635057383396,2021-10-24T09:36:23.396,1385.800,0.976,-0.732,0.122
1635057383436,2021-10-24T09:36:23.436,1385.840,1.037,-0.488,0.061
1635057383476,2021-10-24T09:36:23.476,1385.880,0.976,-0.518,-0.122
1635057383516,2021-10-24T09:36:23.516,1385.920,0.915,-0.396,0.122
1635057383556,2021-10-24T09:36:23.556,1385.960,1.067,-0.488,0.091
1635057383596,2021-10-24T09:36:23.596,1386.000,0.732,-1.585,-0.213
1635057383636,2021-10-24T09:36:23.636,1386.040,1.159,-0.854,0.427
1635057383676,2021-10-24T09:36:23.676,1386.080,1.341,-0.305,0.335
1635057383716,2021-10-24T09:36:23.716,1386.120,0.915,-0.762,-0.305
1635057383756,2021-10-24T09:36:23.756,1386.160,0.915,-0.823,-0.152
1635057383796,2021-10-24T09:36:23.796,1386.200,0.945,-0.976,0.030
1635057383836,2021-10-24T09:36:23.836,1386.240,0.976,-1.220,0.122
1635057383876,2021-10-24T09:36:23.876,1386.280,0.976,-0.183,0.457
1635057383916,2021-10-24T09:36:23.916,1386.320,0.854,0.122,0.091
1635057383956,2021-10-24T09:36:23.956,1386.360,0.610,-0.518,-0.274
1635057383996,2021-10-24T09:36:23.996,1386.400,1.037,-0.549,0.244
1635057384036,2021-10-24T09:36:24.036,1386.440,1.098,-0.762,0.366
1635057384076,2021-10-24T09:36:24.076,1386.480,0.732,-0.884,-0.122
1635057384116,2021-10-24T09:36:24.116,1386.520,1.037,0.061,0.000
1635057384156,2021-10-24T09:36:24.156,1386.560,0.884,0.305,-0.152
1635057384196,2021-10-24T09:36:24.196,1386.600,0.823,0.244,-0.152
1635057384236,2021-10-24T09:36:24.236,1386.640,0.823,0.366,-0.030
1635057384276,2021-10-24T09:36:24.276,1386.680,0.610,0.518,-0.213
1635057384316,2021-10-24T09:36:24.316,1386.720,0.732,1.220,-0.091
1635057384356,2021-10-24T09:36:24.356,1386.760,0.884,0.854,-0.061
1635057384396,2021-10-24T09:36:24.396,1386.800,0.640,0.274,-0.335
1635057384436,2021-10-24T09:36:24.436,1386.840,0.762,0.030,0.061
1635057384476,2021-10-24T09:36:24.476,1386.880,1.159,1.341,0.518
1635057384516,2021-10-24T09:36:24.516,1386.920,0.945,1.311,-0.213
1635057384556,2021-10-24T09:36:24.556,1386.960,0.396,0.000,-0.732
1635057384596,2021-10-24T09:36:24.596,1387.000,0.640,0.000,-0.061
1635057384636,2021-10-24T09:36:24.636,1387.040,0.762,-0.335,0.091
1635057384676,2021-10-24T09:36:24.676,1387.080,0.854,0.213,0.152
1635057384716,2021-10-24T09:36:24.716,1387.120,0.579,0.518,0.030
1635057384756,2021-10-24T09:36:24.756,1387.160,0.640,0.061,-0.213
1635057384796,2021-10-24T09:36:24.796,1387.200,0.884,0.183,0.030
1635057384836,2021-10-24T09:36:24.836,1387.240,0.732,-0.427,-0.152
1635057384876,2021-10-24T09:36:24.876,1387.280,0.732,-1.250,-0.213
1635057384916,2021-10-24T09:36:24.916,1387.320,0.945,-1.280,0.061
1635057384956,2021-10-24T09:36:24.956,1387.360,1.098,-0.152,0.152
1635057384996,2021-10-24T09:36:24.996,1387.400,0.945,0.457,-0.122
1635057385036,2021-10-24T09:36:25.036,1387.440,0.701,-0.122,-0.457
1635057385076,2021-10-24T09:36:25.076,1387.480,0.976,0.152,0.091
1635057385116,2021-10-24T09:36:25.116,1387.520,1.037,0.274,0.274
1635057385156,2021-10-24T09:36:25.156,1387.560,1.006,0.305,-0.030
1635057385196,2021-10-24T09:36:25.196,1387.600,0.701,-0.091,-0.274
1635057385236,2021-10-24T09:36:25.236,1387.640,0.640,-0.457,0.183
1635057385276,2021-10-24T09:36:25.276,1387.680,1.189,0.213,0.518
1635057385316,2021-10-24T09:36:25.316,1387.720,1.037,-0.152,-0.335
1635057385356,2021-10-24T09:36:25.356,1387.760,0.762,-0.518,-0.427
1635057385396,2021-10-24T09:36:25.396,1387.800,0.854,-0.396,-0.061
1635057385436,2021-10-24T09:36:25.436,1387.840,1.067,-0.030,0.183
1635057385476,2021-10-24T09:36:25.476,1387.880,0.671,0.030,0.091
1635057385516,2021-10-24T09:36:25.516,1387.920,0.793,0.152,0.091
1635057385556,2021-10-24T09:36:25.556,1387.960,0.854,-0.213,-0.244
1635057385596,2021-10-24T09:36:25.596,1388.000,0.732,-0.610,-0.213
1635057385636,2021-10-24T09:36:25.636,1388.040,0.793,-0.457,0.152
1635057385676,2021-10-24T09:36:25.676,1388.080,0.762,-0.671,-0.061
1635057385716,2021-10-24T09:36:25.716,1388.120,0.823,-0.427,-0.122
1635057385756,2021-10-24T09:36:25.756,1388.160,0.976,-0.305,0.000
1635057385796,2021-10-24T09:36:25.796,1388.200,0.793,-0.091,-0.061
1635057385836,2021-10-24T09:36:25.836,1388.240,0.823,0.061,-0.091
1635057385876,2021-10-24T09:36:25.876,1388.280,0.762,-0.091,-0.091
1635057385916,2021-10-24T09:36:25.916,1388.320,0.854,-0.091,0.091
1635057385956,2021-10-24T09:36:25.956,1388.360,0.945,0.152,0.244
1635057385996,2021-10-24T09:36:25.996,1388.400,0.884,-0.152,-0.213
1635057386036,2021-10-24T09:36:26.036,1388.440,0.732,-0.427,-0.152
1635057386076,2021-10-24T09:36:26.076,1388.480,1.067,0.244,0.427
1635057386116,2021-10-24T09:36:26.116,1388.520,1.067,0.091,0.000
1635057386156,2021-10-24T09:36:26.156,1388.560,0.732,-0.945,-0.579
1635057386196,2021-10-24T09:36:26.196,1388.600,0.945,-1.250,-0.213
1635057386236,2021-10-24T09:36:26.236,1388.640,0.884,-1.159,0.122
1635057386276,2021-10-24T09:36:26.276,1388.680,0.945,-0.701,0.091
1635057386316,2021-10-24T09:36:26.316,1388.720,0.976,-0.213,0.152
1635057386356,2021-10-24T09:36:26.356,1388.760,0.823,-0.640,-0.183
1635057386396,2021-10-24T09:36:26.396,1388.800,0.945,-0.579,-0.152
1635057386436,2021-10-24T09:36:26.436,1388.840,1.189,-0.427,0.091
1635057386476,2021-10-24T09:36:26.476,1388.880,0.945,-0.854,0.030
1635057386516,2021-10-24T09:36:26.516,1388.920,0.671,-0.823,-0.152
1635057386556,2021-10-24T09:36:26.556,1388.960,1.037,-0.427,0.152
1635057386596,2021-10-24T09:36:26.596,1389.000,1.006,-0.549,0.183
1635057386636,2021-10-24T09:36:26.636,1389.040,1.067,-0.762,0.030
1635057386676,2021-10-24T09:36:26.676,1389.080,0.976,-0.640,0.030
1635057386716,2021-10-24T09:36:26.716,1389.120,1.037,-0.701,0.091
1635057386756,2021-10-24T09:36:26.756,1389.160,0.915,-0.915,0.030
1635057386796,2021-10-24T09:36:26.796,1389.200,1.006,-0.640,0.122
1635057386836,2021-10-24T09:36:26.836,1389.240,1.067,-0.610,0.183
1635057386876,2021-10-24T09:36:26.876,1389.280,0.854,-1.159,-0.061
1635057386916,2021-10-24T09:36:26.916,1389.320,1.128,-0.854,0.305
1635057386956,2021-10-24T09:36:26.956,1389.360,1.280,-0.152,0.366
1635057386996,2021-10-24T09:36:26.996,1389.400,1.098,0.244,-0.061
1635057387036,2021-10-24T09:36:27.036,1389.440,0.701,0.152,-0.396
1635057387076,2021-10-24T09:36:27.076,1389.480,0.793,0.427,-0.152
1635057387116,2021-10-24T09:36:27.116,1389.520,0.732,0.732,0.152
1635057387156,2021-10-24T09:36:27.156,1389.560,0.762,1.311,0.335
1635057387196,2021-10-24T09:36:27.196,1389.600,0.579,1.311,-0.183
1635057387236,2021-10-24T09:36:27.236,1389.640,0.610,0.762,-0.396
1635057387276,2021-10-24T09:36:27.276,1389.680,0.945,0.213,0.000
1635057387316,2021-10-24T09:36:27.316,1389.720,0.823,0.000,0.061
1635057387356,2021-10-24T09:36:27.356,1389.760,0.823,0.396,-0.030
1635057387396,2021-10-24T09:36:27.396,1389.800,0.701,0.549,-0.274
1635057387436,2021-10-24T09:36:27.436,1389.840,0.640,0.518,-0.305
1635057387476,2021-10-24T09:36:27.476,1389.880,0.793,0.335,-0.122
1635057387516,2021-10-24T09:36:27.516,1389.920,0.854,0.396,0.000
1635057387556,2021-10-24T09:36:27.556,1389.960,0.793,-0.061,-0.061
1635057387596,2021-10-24T09:36:27.596,1390.000,0.823,0.549,0.152
1635057387636,2021-10-24T09:36:27.636,1390.040,0.793,0.305,-0.091
1635057387676,2021-10-24T09:36:27.676,1390.080,0.671,-0.061,-0.122
1635057387716,2021-10-24T09:36:27.716,1390.120,0.884,-0.305,0.122
1635057387756,2021-10-24T09:36:27.756,1390.160,1.067,0.335,0.335
1635057387796,2021-10-24T09:36:27.796,1390.200,0.518,-0.061,-0.274
1635057387836,2021-10-24T09:36:27.836,1390.240,0.488,-0.305,-0.213
1635057387876,2021-10-24T09:36:27.876,1390.280,0.854,-0.549,-0.091
1635057387916,2021-10-24T09:36:27.916,1390.320,1.006,-0.305,0.030
1635057387956,2021-10-24T09:36:27.956,1390.360,1.189,0.305,0.030
1635057387996,2021-10-24T09:36:27.996,1390.400,0.945,0.213,-0.091
1635057388036,2021-10-24T09:36:28.036,1390.440,0.823,-0.030,-0.152
1635057388076,2021-10-24T09:36:28.076,1390.480,0.915,-0.244,-0.061
1635057388116,2021-10-24T09:36:28.116,1390.520,0.945,-0.091,0.091
1635057388156,2021-10-24T09:36:28.156,1390.560,0.823,0.122,-0.091
1635057388196,2021-10-24T09:36:28.196,1390.600,0.854,0.030,-0.122
1635057388236,2021-10-24T09:36:28.236,1390.640,0.945,-0.427,-0.091
1635057388276,2021-10-24T09:36:28.276,1390.680,0.945,0.091,0.152
1635057388316,2021-10-24T09:36:28.316,1390.720,0.823,-0.366,-0.122
1635057388356,2021-10-24T09:36:28.356,1390.760,0.976,-0.061,-0.091
1635057388396,2021-10-24T09:36:28.396,1390.800,0.854,0.183,0.000
1635057388436,2021-10-24T09:36:28.436,1390.840,0.732,-0.274,-0.091
1635057388476,2021-10-24T09:36:28.476,1390.880,1.098,-0.061,0.030
1635057388516,2021-10-24T09:36:28.516,1390.920,0.915,-0.518,-0.122
1635057388556,2021-10-24T09:36:28.556,1390.960,0.945,-0.488,0.274
1635057388596,2021-10-24T09:36:28.596,1391.000,1.128,0.366,0.213
1635057388636,2021-10-24T09:36:28.636,1391.040,0.854,0.335,-0.335
1635057388676,2021-10-24T09:36:28.676,1391.080,0.823,0.000,-0.213
1635057388716,2021-10-24T09:36:28.716,1391.120,0.915,-0.061,-0.030
1635057388756,2021-10-24T09:36:28.756,1391.160,0.915,-0.366,0.152
1635057388796,2021-10-24T09:36:28.796,1391.200,0.976,-0.213,0.213
1635057388836,2021-10-24T09:36:28.836,1391.240,1.067,0.274,0.091
1635057388876,2021-10-24T09:36:28.876,1391.280,0.793,-0.488,-0.610
1635057388916,2021-10-24T09:36:28.916,1391.320,0.793,-0.427,-0.244
1635057388956,2021-10-24T09:36:28.956,1391.360,1.128,0.305,0.457
1635057388996,2021-10-24T09:36:28.996,1391.400,0.701,-0.213,-0.061
1635057389036,2021-10-24T09:36:29.036,1391.440,0.732,-0.518,-0.244
1635057389076,2021-10-24T09:36:29.076,1391.480,0.884,-0.213,0.000
1635057389116,2021-10-24T09:36:29.116,1391.520,0.884,-0.457,-0.091
1635057389156,2021-10-24T09:36:29.156,1391.560,0.610,-0.915,-0.152
1635057389196,2021-10-24T09:36:29.196,1391.600,0.701,-0.366,-0.030
1635057389236,2021-10-24T09:36:29.236,1391.640,0.732,0.396,0.091
1635057389276,2021-10-24T09:36:29.276,1391.680,0.396,0.152,-0.091
1635057389316,2021-10-24T09:36:29.316,1391.720,0.640,0.244,0.030
1635057389356,2021-10-24T09:36:29.356,1391.760,0.366,0.122,0.061
1635057389396,2021-10-24T09:36:29.396,1391.800,0.305,0.396,0.396
1635057389436,2021-10-24T09:36:29.436,1391.840,0.549,1.220,0.610
1635057389476,2021-10-24T09:36:29.476,1391.880,-0.152,1.677,0.122
1635057389516,2021-10-24T09:36:29.516,1391.920,-0.152,0.640,0.000
1635057389556,2021-10-24T09:36:29.556,1391.960,0.610,0.823,0.640
1635057389596,2021-10-24T09:36:29.596,1392.000,0.122,0.579,0.244
1635057389636,2021-10-24T09:36:29.636,1392.040,0.335,0.061,0.122
1635057389676,2021-10-24T09:36:29.676,1392.080,0.732,-0.305,0.183
1635057389716,2021-10-24T09:36:29.716,1392.120,0.915,-0.884,-0.122
1635057389756,2021-10-24T09:36:29.756,1392.160,1.128,-0.488,0.000
1635057389796,2021-10-24T09:36:29.796,1392.200,1.006,-0.396,-0.091
1635057389836,2021-10-24T09:36:29.836,1392.240,0.945,-0.427,-0.091
1635057389876,2021-10-24T09:36:29.876,1392.280,1.098,-0.335,0.091
1635057389916,2021-10-24T09:36:29.916,1392.320,1.006,0.000,0.091
1635057389956,2021-10-24T09:36:29.956,1392.360,0.854,0.518,0.091
1635057389996,2021-10-24T09:36:29.996,1392.400,0.976,0.976,0.030
1635057390036,2021-10-24T09:36:30.036,1392.440,0.884,1.159,0.000
1635057390076,2021-10-24T09:36:30.076,1392.480,0.610,0.793,-0.122
1635057390116,2021-10-24T09:36:30.116,1392.520,0.732,0.945,-0.091
1635057390156,2021-10-24T09:36:30.156,1392.560,0.701,1.250,-0.091
1635057390196,2021-10-24T09:36:30.196,1392.600,0.518,-0.183,-0.488
1635057390236,2021-10-24T09:36:30.236,1392.640,0.640,0.396,0.152
1635057390276,2021-10-24T09:36:30.276,1392.680,0.640,1.159,0.274
1635057390316,2021-10-24T09:36:30.316,1392.720,1.463,0.884,0.152
1635057390356,2021-10-24T09:36:30.356,1392.760,0.854,0.732,-0.091
1635057390396,2021-10-24T09:36:30.396,1392.800,0.427,0.305,-0.091
1635057390436,2021-10-24T09:36:30.436,1392.840,0.549,-0.030,-0.122
1635057390476,2021-10-24T09:36:30.476,1392.880,0.640,0.122,0.091
1635057390516,2021-10-24T09:36:30.516,1392.920,0.701,0.427,0.152
1635057390556,2021-10-24T09:36:30.556,1392.960,0.701,0.427,-0.030
1635057390596,2021-10-24T09:36:30.596,1393.000,0.732,0.091,-0.305
1635057390636,2021-10-24T09:36:30.636,1393.040,0.793,-0.122,-0.061
1635057390676,2021-10-24T09:36:30.676,1393.080,0.884,-0.305,0.091
1635057390716,2021-10-24T09:36:30.716,1393.120,0.671,-0.457,0.030
1635057390756,2021-10-24T09:36:30.756,1393.160,0.793,0.061,0.061
1635057390796,2021-10-24T09:36:30.796,1393.200,0.762,0.030,-0.183
1635057390836,2021-10-24T09:36:30.836,1393.240,0.793,-0.091,-0.030
1635057390876,2021-10-24T09:36:30.876,1393.280,0.854,-0.030,0.244
1635057390916,2021-10-24T09:36:30.916,1393.320,0.640,0.000,0.091
1635057390956,2021-10-24T09:36:30.956,1393.360,0.671,0.396,-0.152
1635057390996,2021-10-24T09:36:30.996,1393.400,0.884,0.274,-0.030
1635057391036,2021-10-24T09:36:31.036,1393.440,0.671,-0.671,-0.305
1635057391076,2021-10-24T09:36:31.076,1393.480,1.037,-0.335,0.366
1635057391116,2021-10-24T09:36:31.116,1393.520,1.128,0.183,0.396
1635057391156,2021-10-24T09:36:31.156,1393.560,0.884,0.183,-0.366
1635057391196,2021-10-24T09:36:31.196,1393.600,0.854,-0.091,-0.305
1635057391236,2021-10-24T09:36:31.236,1393.640,0.701,-0.213,-0.091
1635057391276,2021-10-24T09:36:31.276,1393.680,0.793,-0.183,0.152
1635057391316,2021-10-24T09:36:31.316,1393.720,0.793,0.000,0.183
1635057391356,2021-10-24T09:36:31.356,1393.760,0.945,-0.030,-0.061
1635057391396,2021-10-24T09:36:31.396,1393.800,0.762,-0.091,-0.152
1635057391436,2021-10-24T09:36:31.436,1393.840,0.793,-0.549,-0.122
1635057391476,2021-10-24T09:36:31.476,1393.880,0.945,-0.030,0.091
1635057391516,2021-10-24T09:36:31.516,1393.920,0.976,0.213,0.030
1635057391556,2021-10-24T09:36:31.556,1393.960,0.793,-0.122,-0.335
1635057391596,2021-10-24T09:36:31.596,1394.000,0.884,0.091,-0.091
1635057391636,2021-10-24T09:36:31.636,1394.040,0.884,0.061,0.091
1635057391676,2021-10-24T09:36:31.676,1394.080,0.823,-0.183,-0.061
1635057391716,2021-10-24T09:36:31.716,1394.120,0.976,-0.030,-0.030
1635057391756,2021-10-24T09:36:31.756,1394.160,0.854,-0.030,-0.152
1635057391796,2021-10-24T09:36:31.796,1394.200,0.945,-0.396,-0.122
1635057391836,2021-10-24T09:36:31.836,1394.240,0.915,-0.732,0.061
1635057391876,2021-10-24T09:36:31.876,1394.280,1.037,-0.701,-0.091
1635057391916,2021-10-24T09:36:31.916,1394.320,0.854,-1.341,-0.183
1635057391956,2021-10-24T09:36:31.956,1394.360,1.006,-0.610,0.335
1635057391996,2021-10-24T09:36:31.996,1394.400,1.250,-0.244,0.122
1635057392036,2021-10-24T09:36:32.036,1394.440,0.945,-0.671,-0.244
1635057392076,2021-10-24T09:36:32.076,1394.480,0.976,-0.915,-0.183
1635057392116,2021-10-24T09:36:32.116,1394.520,0.976,-0.762,0.030
1635057392156,2021-10-24T09:36:32.156,1394.560,0.976,-0.610,0.061
1635057392196,2021-10-24T09:36:32.196,1394.600,0.945,-0.579,0.091
1635057392236,2021-10-24T09:36:32.236,1394.640,1.006,-0.274,0.183
1635057392276,2021-10-24T09:36:32.276,1394.680,1.037,-0.823,-0.061
1635057392316,2021-10-24T09:36:32.316,1394.720,0.793,-1.677,-0.274
1635057392356,2021-10-24T09:36:32.356,1394.760,1.067,-0.762,0.396
1635057392396,2021-10-24T09:36:32.396,1394.800,0.976,-0.366,0.244
1635057392436,2021-10-24T09:36:32.436,1394.840,0.793,-0.579,-0.213
1635057392476,2021-10-24T09:36:32.476,1394.880,0.945,-0.244,0.061
1635057392516,2021-10-24T09:36:32.516,1394.920,1.128,-0.244,0.244
1635057392556,2021-10-24T09:36:32.556,1394.960,1.006,-0.701,0.061
1635057392596,2021-10-24T09:36:32.596,1395.000,0.976,-0.762,-0.030
1635057392636,2021-10-24T09:36:32.636,1395.040,0.915,-0.091,0.000
1635057392676,2021-10-24T09:36:32.676,1395.080,0.976,0.122,0.000
1635057392716,2021-10-24T09:36:32.716,1395.120,0.884,0.793,0.091
1635057392756,2021-10-24T09:36:32.756,1395.160,1.006,1.159,0.244
1635057392796,2021-10-24T09:36:32.796,1395.200,0.762,0.732,-0.213
1635057392836,2021-10-24T09:36:32.836,1395.240,0.610,0.457,-0.183
1635057392876,2021-10-24T09:36:32.876,1395.280,1.159,1.098,0.457
1635057392916,2021-10-24T09:36:32.916,1395.320,1.067,0.976,-0.061
1635057392956,2021-10-24T09:36:32.956,1395.360,0.549,0.366,-0.549
1635057392996,2021-10-24T09:36:32.996,1395.400,0.732,0.488,-0.244
1635057393036,2021-10-24T09:36:33.036,1395.440,0.671,0.610,0.061
1635057393076,2021-10-24T09:36:33.076,1395.480,0.701,0.549,0.000
1635057393116,2021-10-24T09:36:33.116,1395.520,0.793,0.823,0.122
1635057393156,2021-10-24T09:36:33.156,1395.560,0.671,0.274,-0.244
1635057393196,2021-10-24T09:36:33.196,1395.600,0.640,0.183,-0.244
1635057393236,2021-10-24T09:36:33.236,1395.640,0.915,0.305,0.030
1635057393276,2021-10-24T09:36:33.276,1395.680,0.732,0.091,-0.030
1635057393316,2021-10-24T09:36:33.316,1395.720,0.762,-0.030,-0.122
1635057393356,2021-10-24T09:36:33.356,1395.760,0.671,-0.122,-0.152
1635057393396,2021-10-24T09:36:33.396,1395.800,0.793,0.305,0.000
1635057393436,2021-10-24T09:36:33.436,1395.840,0.945,0.000,0.000
1635057393476,2021-10-24T09:36:33.476,1395.880,1.128,-0.244,0.000
1635057393516,2021-10-24T09:36:33.516,1395.920,0.945,0.000,0.000
1635057393556,2021-10-24T09:36:33.556,1395.960,0.640,0.213,0.000
1635057393596,2021-10-24T09:36:33.596,1396.000,0.732,0.335,0.122
1635057393636,2021-10-24T09:36:33.636,1396.040,0.854,-0.061,-0.061
1635057393676,2021-10-24T09:36:33.676,1396.080,0.640,-0.762,-0.244
1635057393716,2021-10-24T09:36:33.716,1396.120,1.006,-0.030,0.396
1635057393756,2021-10-24T09:36:33.756,1396.160,1.159,0.854,0.305
1635057393796,2021-10-24T09:36:33.796,1396.200,0.915,0.030,-0.305
1635057393836,2021-10-24T09:36:33.836,1396.240,0.915,-0.274,-0.091
1635057393876,2021-10-24T09:36:33.876,1396.280,0.793,-0.427,0.030
1635057393916,2021-10-24T09:36:33.916,1396.320,0.732,-0.366,0.091
1635057393956,2021-10-24T09:36:33.956,1396.360,0.854,0.061,0.091
1635057393996,2021-10-24T09:36:33.996,1396.400,0.823,0.305,0.000
1635057394036,2021-10-24T09:36:34.036,1396.440,0.762,-0.274,-0.244
1635057394076,2021-10-24T09:36:34.076,1396.480,0.945,-0.427,0.000
1635057394116,2021-10-24T09:36:34.116,1396.520,0.945,0.000,0.274
1635057394156,2021-10-24T09:36:34.156,1396.560,0.793,-0.122,-0.183
1635057394196,2021-10-24T09:36:34.196,1396.600,0.701,-0.274,-0.305
1635057394236,2021-10-24T09:36:34.236,1396.640,0.793,-0.091,0.030
1635057394276,2021-10-24T09:36:34.276,1396.680,1.128,0.152,0.213
1635057394316,2021-10-24T09:36:34.316,1396.720,0.762,-0.274,-0.122
1635057394356,2021-10-24T09:36:34.356,1396.760,0.854,-0.183,-0.122
1635057394396,2021-10-24T09:36:34.396,1396.800,0.793,0.122,0.030
1635057394436,2021-10-24T09:36:34.436,1396.840,0.732,-0.061,-0.122
1635057394476,2021-10-24T09:36:34.476,1396.880,0.976,-0.030,0.000
1635057394516,2021-10-24T09:36:34.516,1396.920,0.854,0.030,-0.061
1635057394556,2021-10-24T09:36:34.556,1396.960,0.823,-1.006,-0.305
1635057394596,2021-10-24T09:36:34.596,1397.000,1.006,-0.732,0.244
1635057394636,2021-10-24T09:36:34.636,1397.040,1.280,0.000,0.396
1635057394676,2021-10-24T09:36:34.676,1397.080,0.945,-0.610,-0.396
1635057394716,2021-10-24T09:36:34.716,1397.120,1.037,-0.915,-0.244
1635057394756,2021-10-24T09:36:34.756,1397.160,1.067,-0.884,0.000
1635057394796,2021-10-24T09:36:34.796,1397.200,0.945,-0.671,0.030
1635057394836,2021-10-24T09:36:34.836,1397.240,1.341,0.091,0.335
1635057394876,2021-10-24T09:36:34.876,1397.280,0.945,-0.122,0.000
1635057394916,2021-10-24T09:36:34.916,1397.320,0.793,-1.341,-0.335
1635057394956,2021-10-24T09:36:34.956,1397.360,1.067,-1.524,0.030
1635057394996,2021-10-24T09:36:34.996,1397.400,1.402,-1.098,0.366
1635057395036,2021-10-24T09:36:35.036,1397.440,1.341,-1.067,-0.030
1635057395076,2021-10-24T09:36:35.076,1397.480,0.793,-0.457,-0.366
1635057395116,2021-10-24T09:36:35.116,1397.520,1.037,-0.183,0.000
1635057395156,2021-10-24T09:36:35.156,1397.560,1.006,-0.457,0.244
1635057395196,2021-10-24T09:36:35.196,1397.600,0.854,-0.823,0.000
1635057395236,2021-10-24T09:36:35.236,1397.640,0.854,-0.549,0.030
1635057395276,2021-10-24T09:36:35.276,1397.680,0.732,-0.488,0.091
1635057395316,2021-10-24T09:36:35.316,1397.720,0.884,-0.457,0.122
1635057395356,2021-10-24T09:36:35.356,1397.760,0.945,-0.061,0.183
1635057395396,2021-10-24T09:36:35.396,1397.800,1.098,0.213,0.183
1635057395436,2021-10-24T09:36:35.436,1397.840,0.884,-0.091,-0.213
1635057395476,2021-10-24T09:36:35.476,1397.880,0.762,0.366,0.030
1635057395516,2021-10-24T09:36:35.516,1397.920,1.128,1.220,0.518
1635057395556,2021-10-24T09:36:35.556,1397.960,0.976,1.555,-0.030
1635057395596,2021-10-24T09:36:35.596,1398.000,0.671,1.128,-0.488
1635057395636,2021-10-24T09:36:35.636,1398.040,0.549,0.671,-0.366
1635057395676,2021-10-24T09:36:35.676,1398.080,0.671,0.518,0.030
1635057395716,2021-10-24T09:36:35.716,1398.120,0.579,0.427,0.183
1635057395756,2021-10-24T09:36:35.756,1398.160,0.793,0.549,0.213
1635057395796,2021-10-24T09:36:35.796,1398.200,0.640,0.335,-0.274
1635057395836,2021-10-24T09:36:35.836,1398.240,0.518,0.701,-0.213
1635057395876,2021-10-24T09:36:35.876,1398.280,0.701,0.701,-0.061
1635057395916,2021-10-24T09:36:35.916,1398.320,0.701,0.213,-0.152
1635057395956,2021-10-24T09:36:35.956,1398.360,0.518,-0.183,-0.244
1635057395996,2021-10-24T09:36:35.996,1398.400,0.732,0.305,-0.061
1635057396036,2021-10-24T09:36:36.036,1398.440,0.762,0.488,-0.122
1635057396076,2021-10-24T09:36:36.076,1398.480,0.701,-0.091,-0.244
1635057396116,2021-10-24T09:36:36.116,1398.520,0.701,-0.305,-0.030
1635057396156,2021-10-24T09:36:36.156,1398.560,0.793,-0.091,0.152
1635057396196,2021-10-24T09:36:36.196,1398.600,0.823,0.427,0.000
1635057396236,2021-10-24T09:36:36.236,1398.640,0.823,0.488,-0.152
1635057396276,2021-10-24T09:36:36.276,1398.680,0.701,-0.122,-0.244
1635057396316,2021-10-24T09:36:36.316,1398.720,0.793,-0.579,0.122
1635057396356,2021-10-24T09:36:36.356,1398.760,1.067,0.427,0.488
1635057396396,2021-10-24T09:36:36.396,1398.800,0.976,0.396,-0.213
1635057396436,2021-10-24T09:36:36.436,1398.840,0.701,-0.335,-0.488
1635057396476,2021-10-24T09:36:36.476,1398.880,0.762,-0.457,-0.122
1635057396516,2021-10-24T09:36:36.516,1398.920,0.884,-0.213,0.183
